source_brand_raw,source_line_raw,source_paint_name_raw,source_code_raw,target_brand_raw,target_line_raw,target_paint_name_raw,target_code_raw,notes_raw
Vallejo,Game Color,Dead White,72.001,Vallejo,Game Air,Dead White,76.001,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Dead White,72.001,Warhammer Color,,White Scar,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Bone White,72.034,Vallejo,Game Air,Bone White,76.034,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Bone White,72.034,Vallejo,Hobby Paint,Bone White,28.013,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Bone White,72.034,Warhammer Color,,Screaming Skull,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Pale Flesh,72.003,Vallejo,Game Air,Pale Flesh,76.003,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Pale Flesh,72.003,Vallejo,Hobby Paint,Pale Flesh,28.024,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Rosy Flesh,72.100,Vallejo,Game Air,Rosy Flesh,76.100,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Athena Skin,72.107,Vallejo,Game Air,Athena Skin,76.107,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Athena Skin,72.107,Warhammer Color,,Bugmans Glow,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Elf Skin Tone,72.004,Vallejo,Game Air,Elf Skin Tone,76.004,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Elf Skin Tone,72.004,Warhammer Color,,Kislev Flesh,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Barbarian Skin,72.071,Vallejo,Game Air,Barbarian Flesh,76.071,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Toxic Yellow,72.109,Vallejo,Game Air,Toxic Yellow,76.109,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Toxic Yellow,72.109,Warhammer Color,,Dorn Yellow,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Moon Yellow,72.005,Vallejo,Game Air,Moon Yellow,76.005,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Moon Yellow,72.005,Warhammer Color,,Flash Gitz Yellow,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Sun Yellow,72.006,Vallejo,Game Air,Sun Yellow,76.006,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Sun Yellow,72.006,Vallejo,Hobby Paint,Sun Yellow,28.018,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Sun Yellow,72.006,Warhammer Color,,Yriel Yellow,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Gold Yellow,72.007,Vallejo,Game Air,Gold Yellow,76.007,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Scrofulous Brown,72.038,Warhammer Color,,Bestigor Flesh,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Orange Fire,72.008,Vallejo,Game Air,Orange Fire,76.008,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Orange Fire,72.008,Warhammer Color,,Fire Dragon Bright,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Hot Orange,72.009,Warhammer Color,,Troll Slayer Orange,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Bloody Red,72.010,Vallejo,Game Air,Bloody Red,76.010,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Bloody Red,72.010,Vallejo,Hobby Paint,Bloody Red,28.023,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Bloody Red,72.010,Warhammer Color,,Evil Sunz Scarlet,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Scarlet Red,72.012,Vallejo,Game Air,Scarlet Red,76.012,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Scarlet Red,72.012,Vallejo,Hobby Paint,Scarlet Red,28.016,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Scarlet Red,72.012,Warhammer Color,,Khorne Red,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Gory Red,72.011,Vallejo,Hobby Paint,Gory Red,28.029,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Gory Red,72.011,Warhammer Color,,Wazdakka Red,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Nocturnal Red,72.111,Vallejo,Game Air,Nocturnal Red,76.111,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Squid Pink,72.013,Vallejo,Game Air,Squid Pink,76.013,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Squid Pink,72.013,Warhammer Color,,Fulgrim Pink,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Warlord Purple,72.014,Vallejo,Game Air,Warlord Purple,76.014,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Warlord Purple,72.014,Warhammer Color,,Screamer Pink,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Lustful Purple,72.114,Vallejo,Game Air,Lustful Purple,76.114,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Lustful Purple,72.114,Warhammer Color,,Dechala Lilac,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Alien Purple,72.076,Vallejo,Game Air,Alien Purple,76.076,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Alien Purple,72.076,Vallejo,Hobby Paint,Alien Purple,28.025,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Alien Purple,72.076,Warhammer Color,,Daemonette Hide,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Hexed Lichen,72.015,Warhammer Color,,Xereus Purple,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Royal Purple,72.016,Vallejo,Game Air,Royal Purple,76.016,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Midnight Purple,72.116,Vallejo,Game Air,Minight Purple,76.116,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Elfic Blue,72.117,Warhammer Color,,Calgar Blue,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Ultramarine Blue,72.022,Vallejo,Game Air,Ultramarine Blue,76.022,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Ultramarine Blue,72.022,Vallejo,Hobby Paint,Ultramarine Blue,28.017,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Ultramarine Blue,72.022,Warhammer Color,,Macragge Blue,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Night Blue,72.019,Vallejo,Game Air,Night Blue,76.019,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Night Blue,72.019,Warhammer Color,,Night Lords Blue,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Sunrise Blue,72.118,Vallejo,Game Air,Sunrise Blue,76.118,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Sunrise Blue,72.118,Warhammer Color,,Kantor Blue,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Electric Blue,72.023,Vallejo,Game Air,Electric Blue,76.023,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Electric Blue,72.023,Warhammer Color,,Lothern Blue,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Magic Blue,72.021,Vallejo,Game Air,Magic Blue,76.021,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Magic Blue,72.021,Vallejo,Hobby Paint,Magic Blue,28.030,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Magic Blue,72.021,Warhammer Color,,Caledor Sky,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Imperial Blue,72.020,Vallejo,Game Air,Imperial Blue,76.020,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Turquoise,72.024,Vallejo,Game Air,Turquoise,76.024,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Turquoise,72.024,Warhammer Color,,Sotek Green,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Abyssal Turquoise,72.120,Vallejo,Game Air,Abyssal Turquoise,76.120,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Abyssal Turquoise,72.120,Warhammer Color,,Stegadon Scale Green,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Ghost Green,72.121,Vallejo,Game Air,Ghost Green,76.121,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Ghost Green,72.121,Warhammer Color,,Gauss Blaster Green,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Foul Green,72.025,Warhammer Color,,Sybarite Green,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Jade Green,72.026,Vallejo,Game Air,Jade Green,76.026,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Scurvy Green,72.027,Vallejo,Game Air,Scurvy Green,76.027,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Scurvy Green,72.027,Warhammer Color,,Kabalite Green,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Bile Green,72.122,Vallejo,Game Air,Bile Green,76.122,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Scorpy Green,72.032,Vallejo,Game Air,Scorpy Green,76.032,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Scorpy Green,72.032,Warhammer Color,,Moot Green,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Goblin Green,72.030,Vallejo,Hobby Paint,Goblin Green,28.027,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Sick Green,72.029,Vallejo,Hobby Paint,Sick Green,28.028,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Sick Green,72.029,Warhammer Color,,Warboss Green,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Angel Green,72.123,Vallejo,Game Air,Angel Green,76.123,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Dark Green,72.028,Vallejo,Game Air,Dark Green,76.028,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Dark Green,72.028,Vallejo,Hobby Paint,Dark Green,28.026,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Dark Green,72.028,Warhammer Color,,Caliban Green,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Dead Flesh,72.035,Vallejo,Game Air,Dead Flesh,76.035,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Dead Flesh,72.035,Vallejo,Hobby Paint,Dead Flesh,28.022,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Dead Flesh,72.035,Warhammer Color,,Ogryn Camo,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Bronze Brown,72.036,Vallejo,Game Air,Bronze Brown,76.036,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Bronze Brown,72.036,Warhammer Color,,Tau Light Ochre,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Plague Brown,72.039,Warhammer Color,,Balor Brown,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Leather Brown,72.040,Vallejo,Game Air,Leather Brown,76.040,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Leather Brown,72.040,Vallejo,Hobby Paint,Leather Brown,28.014,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Leather Brown,72.040,Warhammer Color,,XV88,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Beasty Brown,72.043,Vallejo,Game Air,Beasty Brown,76.043,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Beasty Brown,72.043,Vallejo,Hobby Paint,Parasite Brown,28.019,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Parasite Brown,72.042,Vallejo,Game Air,Parasite Brown,76.042,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Parasite Brown,72.042,Warhammer Color,,Skrag Brown,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Grunge Brown,72.115,Vallejo,Game Air,Grunge Brown,76.115,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Gorgon Brown,72.124,Warhammer Color,,Mourfang Brown,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Dark Flesh Tone,72.044,Warhammer Color,,Doombull Brown,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Charred Brown,72.045,Vallejo,Game Air,Charred Brown,76.045,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Charred Brown,72.045,Warhammer Color,,Rinox Hide,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Wolf Grey,72.047,Vallejo,Game Air,Wolf Grey,76.047,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Wolf Grey,72.047,Vallejo,Hobby Paint,Wolf Grey,28.020,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Wolf Grey,72.047,Warhammer Color,,Blue Horror,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Sombre Grey,72.048,Vallejo,Game Air,Sombre Grey,76.048,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Sombre Grey,72.048,Warhammer Color,,The Fang,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Warm Grey,72.148,Warhammer Color,,Rackarth Flesh,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Stonewall Grey,72.049,Vallejo,Game Air,Stonewall Grey,76.049,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Stonewall Grey,72.049,Warhammer Color,,Dawnstone,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Neutral Grey,72.050,Vallejo,Game Air,Neutral Grey,76.050,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Charcoal,72.155,Warhammer Color,,Corvus Black,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Black,72.051,Vallejo,Game Air,Black,76.051,Extracted from Vallejo CC266 Game Color equivalences chart
Vallejo,Game Color,Black,72.051,Warhammer Color,,Abbadon Black,,Citadel name as printed in Vallejo CC266 Game Color equivalences chart
